"METRIC_KEY","METRIC_ID","METRIC_DATE","LOCATION_ID","NUMERATOR","DENOMINATOR","FISCAL_DATE","LAST_CHANGE_DT","LAST_CHANGE_ACTION"
"5900001","293","2021-03-20","40400001","85.0000","4.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","27700001","166.0000","7.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","37100001","205.0000","6.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","32700001","1057.0000","36.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","31600001","451.0000","10.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","46500001","1022.0000","22.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","27200001","730.0000","22.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","41000001","71.0000","1.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","21700001","84.0000","4.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","19500001","1098.0000","25.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","39400001","1714.0000","51.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","43300001","156.0000","4.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","26100001","96.0000","4.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","25500001","778.0000","19.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","42600001","278.0000","12.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","28900001","359.0000","8.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","28800001","495.0000","14.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","40000001","262.0000","12.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","19000001","70.0000","3.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","21200001","178.0000","3.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","44300001","296.0000","5.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","40800001","40.0000","2.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","30300001","374.0000","9.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","34000002","128.0000","4.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","36600001","480.0000","14.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","29200001","99.0000","2.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","28100001","963.0000","19.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","32000002","1606.0000","55.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","36400001","458.0000","10.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","27000001","105.0000","2.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","45600001","365.0000","11.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","22600001","136.0000","7.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","39200001","134.0000","2.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","42500001","1233.0000","35.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","31500002","574.0000","18.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","33100001","2122.0000","54.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","38100001","49.0000","1.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","27600001","599.0000","15.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","25400001","346.0000","10.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","30900001","564.0000","12.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","44200001","112.0000","2.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","18200001","584.0000","19.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","24300001","2263.0000","49.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","33700001","518.0000","10.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","22100001","230.0000","11.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","39800001","526.0000","13.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","42000001","153.0000","7.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","46400001","817.0000","18.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","29300001","324.0000","4.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","46900001","258.0000","4.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","29800002","159.0000","4.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","26000001","67.0000","2.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","22500001","649.0000","13.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","23700001","885.0000","15.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","38600001","545.0000","8.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","28200001","142.0000","3.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","33200001","286.0000","11.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","43600001","149.0000","3.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","24900001","1389.0000","28.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","23800001","699.0000","16.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","31900001","100.0000","1.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","29100001","60.0000","3.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","39600001","759.0000","19.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","33700002","661.0000","16.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","28800002","542.0000","7.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","41400001","137.0000","4.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","32100001","229.0000","6.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","19900001","274.0000","10.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","43500001","1569.0000","32.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","33000001","372.0000","10.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","34900001","273.0000","11.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","28700001","79.0000","5.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","38200001","388.0000","12.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","22200001","19.0000","2.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","23300001","99.0000","6.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","46800001","889.0000","23.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","36000001","276.0000","7.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","33800001","84.0000","2.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","38800001","652.0000","20.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","20800001","199.0000","5.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","38500001","732.0000","22.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","34100001","167.0000","6.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","46000001","27.0000","1.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","33600001","752.0000","34.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","20000001","65.0000","7.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","35500001","1203.0000","24.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","26900001","66.0000","2.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","27500001","373.0000","13.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","43700001","23.0000","2.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","32200001","285.0000","3.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","25800001","266.0000","8.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","35800001","1300.0000","43.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","32400001","904.0000","30.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","44600001","303.0000","10.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","42400001","736.0000","20.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","45700001","91.0000","1.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","18700001","57.0000","2.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","22800001","489.0000","15.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","37600001","171.0000","2.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","24200001","147.0000","7.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","39900001","84.0000","3.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","30400001","745.0000","17.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","23200001","129.0000","6.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","45800001","605.0000","17.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","24100001","69.0000","3.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","36900001","22.0000","1.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","37000001","1030.0000","18.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","36100001","1999.0000","45.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","20600001","236.0000","8.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","26400001","504.0000","16.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","19300001","469.0000","17.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","33900001","2004.0000","62.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","30200001","273.0000","9.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","18400001","1230.0000","32.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","35400001","192.0000","3.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","45100001","74.0000","2.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","21600001","131.0000","4.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","25300002","41.0000","1.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","42900001","502.0000","12.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","22700001","693.0000","16.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","42200001","1420.0000","33.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","44100001","560.0000","9.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","31500001","940.0000","29.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","21100001","1012.0000","24.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","34300001","460.0000","16.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","42700001","116.0000","1.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","23600001","506.0000","14.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","24400001","39.0000","2.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","35000001","634.0000","11.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","23000001","37.0000","2.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","19700001","25.0000","1.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","37400002","189.0000","7.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","41100001","1996.0000","46.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","36800001","365.0000","9.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","45200001","18.0000","3.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","40700001","17.0000","1.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","21400001","415.0000","8.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","45400001","674.0000","22.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","20400001","231.0000","10.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","37700001","763.0000","29.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","35700001","387.0000","12.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","18600001","639.0000","16.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","20300001","170.0000","6.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","21900001","648.0000","24.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","41300001","24.0000","2.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","26200001","186.0000","4.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","25200001","177.0000","6.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","38700001","1518.0000","39.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","19800001","213.0000","6.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","30800001","1169.0000","22.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","34700001","34.0000","1.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","27800001","166.0000","6.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","44800001","436.0000","12.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","27300001","176.0000","5.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","24700001","491.0000","18.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","40300001","250.0000","7.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","25300001","744.0000","29.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","44000001","962.0000","26.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","40500001","585.0000","16.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","18100001","936.0000","18.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","39100001","123.0000","4.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","46100001","422.0000","9.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","26300001","421.0000","7.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","19200001","236.0000","10.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","39700001","201.0000","5.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","32300001","1807.0000","44.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-20","37400001","237.0000","3.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-19","21700001","94.0000","6.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-19","35100001","751.0000","27.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
"5900001","293","2021-03-19","32900001","45.0000","1.0000","2021-03-21","2021-04-11 06:44:47.720000","NULL"
